BLDG_A,,BLDG_B,BLDG_B,BLDG_C,BLDG_C,BLDG_D,BLDG_D,BLDG_E,BLDG_E,BLDG_F,BLDG_F,CENTRAL,CENTRAL
208.0100565,0,0,0,135.7219008,0,218.7686843,0,60.66357578,0,55.11906741,0,678.2832848,0
466.1827481,0,53.32649906,0,239.4514299,0,321.9370235,0,80.55256295,0,88.85277655,0,1250.30304,0
700.289373,0,111.1820852,0,337.3866369,0,398.9132258,0,99.53565827,0,120.1673566,0,1767.474336,0
877.9082021,0,151.7301944,0,412.9222139,0,463.0553572,0,115.4195369,0,144.6617912,0,2165.697296,0
926.9796494,0,161.3002138,0,434.297131,0,483.6680929,0,119.1296597,0,151.7930091,0,2277.167756,0
1175.786896,0,210.7870524,0,540.8625043,0,636.6223096,0,140.4649157,0,191.4001849,0,2895.923863,0
1457.372576,0,272.6430684,0,662.2908391,0,746.9014776,0,166.9976773,0,230.6840216,0,3536.88966,0
1632.33705,0,309.9348623,0,733.7034377,0,811.0068644,0,181.5443018,0,252.7038427,0,3921.230359,0
1670.182464,0,316.0372415,0,749.3393973,0,826.2275084,0,183.4988454,0,257.0801459,0,4002.365602,0
1701.970144,0,321.2360295,0,761.9771827,0,838.8110782,0,185.233615,0,260.3224004,0,4069.55045,0
1691.295014,0,317.2614647,0,756.4390447,0,835.2151393,0,183.1482963,0,258.6726106,0,4042.031569,0
1733.784435,0,325.3396653,0,774.4911292,0,854.903118,0,186.9830322,0,265.4566709,0,4140.958051,0
1744.389562,0,325.9591264,0,780.3710416,0,864.5316026,0,188.047861,0,268.4487071,0,4171.747901,0
1459.433303,0,266.3122355,0,663.8181755,0,699.7362892,0,162.3602926,0,226.1663911,0,3477.826687,0
1250.018313,0,219.6091315,0,576.2101271,0,621.9548108,0,141.5545118,0,198.2049047,0,3007.551799,0
1067.957502,0,185.158033,0,514.6414413,0,510.1298408,0,128.3954872,0,175.2691853,0,2581.551489,0
853.9875088,0,139.2696497,0,422.6603386,0,428.508775,0,111.8388632,0,146.4332913,0,2102.698427,0
645.7975928,0,93.9338812,0,325.937332,0,354.2617207,0,93.28720208,0,114.0879567,0,1627.305685,0
489.6285651,0,59.6515123,0,253.6311322,0,300.1591403,0,79.43960721,0,89.37962329,0,1271.88958,0
299.0227707,0,18.06250057,0,165.7438637,0,229.7520979,0,61.20676431,0,60.41814994,0,834.2061471,0
233.6122069,0,4.949576455,0,136.8932158,0,205.2899997,0,56.60803993,0,49.30789676,0,686.6609355,0
202.4591346,0,1.200991735,0,124.6254002,0,194.9144813,0,55.84551011,0,45.23039232,0,624.2759102,0
122.1407294,0,0,0,89.96702074,0,165.5436171,0,49.82705195,0,33.5723463,0,461.0507655,0
53.06591212,0,0,0,33.93939609,0,117.4003383,0,38.05007792,0,14.3827624,0,256.8384868,0
44.28720558,0,0,0,27.95007866,0,57.88802678,0,22.88412811,0,7.179555501,0,160.1889946,0
65.68010022,0,0,0,35.56642654,0,103.2613065,0,32.94765026,0,11.4624976,0,248.9179811,0
83.16391775,0,0,0,65.38521191,0,169.0861423,0,47.64110802,0,34.67352053,0,399.9499005,0
204.3102821,0,3.115060736,0,113.9232441,0,196.8472841,0,54.28713422,0,46.91188651,0,619.3948917,0
272.0712313,0,25.86920271,0,145.2625874,0,221.1267947,0,59.45520638,0,57.11809927,0,780.9031218,0
484.4848501,0,71.97657703,0,236.9402016,0,337.3693562,0,77.70068021,0,90.16322069,0,1298.634886,0
661.4861381,0,112.3113015,0,314.5024567,0,402.6770502,0,93.82854848,0,115.1392283,0,1699.944723,0
839.8578793,0,150.8729463,0,392.5813004,0,473.6545609,0,109.86738,0,140.8363755,0,2107.670442,0
1036.669692,0,192.8265925,0,480.4285931,0,556.003882,0,128.7706928,0,170.2705876,0,2564.97004,0
1239.561625,0,235.4923421,0,569.742679,0,641.4487508,0,148.0796442,0,199.9873228,0,3034.312364,0
1362.504352,0,259.0731593,0,625.8344477,0,699.7502319,0,159.3837428,0,219.1720533,0,3325.717987,0
1345.630357,0,252.5896025,0,616.9535552,0,691.4796345,0,155.7246839,0,215.5117168,0,3277.88955,0
1283.278408,0,236.0787639,0,589.104464,0,667.3954287,0,148.1549898,0,206.0106327,0,3130.022687,0
1118.040369,0,202.4708748,0,522.3829516,0,550.6895288,0,133.8584516,0,179.5802882,0,2707.022464,0
1019.191984,0,179.5716637,0,482.0160344,0,515.9559515,0,123.9034658,0,166.6031987,0,2487.242298,0
837.5085413,0,144.721203,0,417.0850777,0,416.7139486,0,113.2759269,0,145.0508837,0,2074.355581,0
629.8297744,0,96.51175597,0,323.1342632,0,350.3526102,0,95.61185887,0,113.2562866,0,1608.696549,0
398.6391688,0,44.72779303,0,216.5106792,0,267.1892585,0,72.93715656,0,77.56646893,0,1077.570525,0
269.9337187,0,16.35847668,0,157.1259272,0,219.5399299,0,61.24261043,0,57.79936612,0,782.0000291,0
171.9368071,0,1.211004441,0,114.1068281,0,185.4834408,0,53.0160635,0,43.85881171,0,569.6129557,0
69.89572248,0,0,0,60.13739124,0,138.5564697,0,42.07554438,0,25.28848836,0,335.9536162,0
45.99280155,0,0,0,28.92712346,0,86.88581326,3.074798602,29.7071368,0,8.208975593,0,199.7218507,3.074798602
42.73905926,0,0,0,26.88872498,0,61.71223941,7.688142864,24.76567226,0,6.208120538,0,162.3138164,7.688142864
40.31337357,0,0,0,25.35351126,0,37.59413939,7.803127353,20.37541208,0,5.926258817,0,129.5626951,7.803127353
34.8133539,0,0,0,21.99918204,0,0,0,9.716554679,0,5.359263858,0,71.88835448,0
46.42231775,0,0,0,28.22518524,0,41.24764558,0,23.16670334,0,8.353441772,0,147.4152937,0
72.21691803,0,0,0,39.06381275,0,134.3186463,0,44.71083431,0,17.35655206,0,307.6667635,0
96.31619217,0,0,0,84.48948037,0,178.4953026,0,53.53187599,0,40.21219469,0,453.0450458,0
195.839582,0,5.89498127,0,118.6987957,0,196.2930361,0,56.16741055,0,48.7239474,0,621.617753,0
378.1214427,0,48.66875138,0,195.5744488,0,297.7321743,0,70.1636901,0,76.34304752,0,1066.603555,0
557.8976665,0,90.43564737,0,275.466166,0,367.5123252,0,86.37305997,0,102.6222483,0,1480.307113,0
790.2469075,0,141.164116,0,376.9616728,0,462.0855057,0,107.7307107,0,136.3075574,0,2014.49647,0
916.8086928,0,167.615777,0,433.5119355,0,514.5715603,0,119.1542475,0,155.2522745,0,2306.914488,0
929.584327,0,169.1610749,0,437.2647653,0,512.9948629,0,118.4713868,0,155.7206329,0,2323.19705,0
903.570968,0,163.0461116,0,421.4363753,0,490.3546474,0,113.6606187,0,148.9236247,0,2240.992346,0
974.7352484,0,177.1152982,0,454.1137971,0,523.5503097,0,120.3272868,0,160.246382,0,2410.088322,0
1146.532539,0,210.4296755,0,539.9490764,0,622.4257448,0,139.369701,0,192.3512452,0,2851.057982,0
1101.583521,0,203.2382773,0,529.4478048,0,551.5452193,0,138.3720149,0,185.0073561,0,2709.194193,0
998.9312329,0,179.4777007,0,482.1958603,0,508.9535494,0,126.6599012,0,168.7052427,0,2464.923487,0
1044.549607,0,192.5900967,0,519.838595,0,509.9228217,0,140.7157829,0,181.3302758,0,2588.947179,0
1142.479531,0,209.191418,0,562.5445319,0,556.0489563,0,153.1925554,0,194.9824107,0,2818.439403,0
1093.749265,0,194.2652299,0,534.3408736,0,530.8763927,0,145.8440005,0,183.9146366,0,2682.990398,0
1013.981354,0,173.5071283,0,494.0031431,0,495.5569473,0,135.2969241,0,169.4484659,0,2481.793962,0
972.7727359,0,161.0240432,0,474.0573168,0,488.4453044,0,129.1265801,0,163.2812522,0,2388.707233,0
968.4654664,0,161.0940287,0,470.534186,0,474.54802,0,128.5288036,0,160.8355395,0,2364.006044,0
978.8660312,0,163.57547,0,474.5048819,0,476.8792682,0,129.4188961,0,161.8632052,0,2385.107753,0
931.5300668,0,152.1947519,0,453.3774969,0,460.1388978,0,124.3842513,0,155.0673428,0,2276.692808,0
800.0532805,0,121.3122508,0,398.7298521,0,418.7553019,0,112.3616124,0,138.3619941,0,1989.574292,0
553.4575713,0,59.3137096,0,291.2077297,0,356.2145976,0,87.78518212,0,106.9041994,0,1454.88299,0
633.5868221,0,79.15638947,0,315.7118518,0,383.6638695,0,87.82853743,0,114.0397697,0,1613.98724,0
735.7759991,0,106.4582369,0,357.2762488,0,415.7448805,0,94.7682067,0,126.5185356,0,1836.542108,0
787.1846113,0,120.6375518,0,379.8455519,0,434.197854,0,100.3871694,0,133.7792288,0,1956.031967,0
763.3535281,0,116.7590033,0,369.1503846,0,424.3560601,0,98.61119679,0,130.3962689,0,1902.626442,0
882.5763716,0,141.8443521,0,416.3718611,0,507.6024047,0,108.3871612,0,148.8702873,0,2205.652438,0
958.8114601,0,161.2630497,0,447.4576428,0,529.2579245,0,115.6397558,0,158.0864709,0,2370.516304,0
1044.844626,0,181.5814725,0,479.9564741,0,556.4397008,0,122.8690273,0,167.7627349,0,2553.454035,0
1080.827991,0,190.4491263,0,495.5828967,0,569.6134341,0,126.619083,0,172.8118656,0,2635.904397,0
1110.05578,0,197.3692408,0,508.7443794,0,581.9139774,0,129.7817116,0,177.2534926,0,2705.118582,0
1135.085488,0,203.9088899,0,517.248047,0,586.6863796,0,131.9707736,0,179.3262675,0,2754.225846,0
1176.173083,0,213.2200982,0,534.5989277,0,603.0064465,0,136.113753,0,184.9404519,0,2848.052761,0
1169.643256,0,211.1521845,0,531.9459127,0,603.3130112,0,135.6340822,0,184.2947843,0,2835.98323,0
1011.885219,0,180.1246643,0,468.7126516,0,500.2095811,0,122.7168969,0,159.9306286,0,2443.579642,0
869.381971,0,147.7864914,0,407.799863,0,448.4892523,0,108.4520923,0,140.19157,0,2122.10124,0
726.8167603,0,116.6032911,0,356.6733855,0,381.5908836,0,98.25003998,0,125.7131045,0,1805.647465,0
574.5308378,0,82.45094736,0,289.8428847,0,328.339342,0,87.46970353,0,103.7557434,0,1466.389459,0
493.9186507,0,65.02878658,0,254.7570652,0,302.2413663,0,82.34539462,0,92.12620638,0,1290.41747,0
435.303672,0,52.372395,0,229.7317354,0,283.3187057,0,78.73889869,0,83.92424943,0,1163.389656,0
401.951577,0,43.87575379,0,211.081105,0,275.7846849,0,75.78070001,0,77.62864892,0,1086.10247,0
363.1069472,0,36.33478366,0,193.7523976,0,260.4694798,0,73.13043369,0,71.40325249,0,998.1972944,0
405.3869832,0,47.80205127,0,211.9277772,0,275.341953,0,78.63584713,0,76.72682365,0,1095.821435,0
388.5879432,0,45.07866563,0,202.823806,0,267.3391514,0,77.29738966,0,73.19531,0,1054.322266,0
322.8518849,0,25.09426037,0,172.751632,0,248.5146958,0,69.45336403,0,63.86030605,0,902.5261431,0
227.5758625,0,0,0,135.2900374,0,231.9704963,0,59.72395056,0,53.91182673,0,708.4721735,0
467.0030851,0,43.96122621,0,234.4389966,0,364.1680021,0,74.09672916,0,89.84028943,0,1273.508329,0
567.9180226,0,67.46596521,0,273.5688152,0,384.5411825,0,77.10583567,0,101.3007684,0,1471.90059,0
605.8268961,0,75.55087355,0,290.0563031,0,397.5875546,0,78.43077854,0,106.5344894,0,1553.986895,0
572.4500397,0,67.73179356,0,275.3119167,0,383.1844258,0,74.33573451,0,101.6637036,0,1474.677614,0
697.9090782,0,97.38220953,0,327.4645276,0,423.8362438,0,85.79099152,0,117.7241961,0,1750.107247,0
883.7166184,0,139.2619985,0,408.7913985,0,497.1131948,0,103.9850833,0,144.4274794,0,2177.295773,0
1034.006962,0,172.8855442,0,473.2886402,0,553.7098672,0,118.0948391,0,165.0893954,0,2517.075248,0
1062.482302,0,178.9497587,0,483.0692687,0,559.5815238,0,119.7472506,0,167.3481089,0,2571.178213,0
1088.395275,0,183.8702792,0,493.7855403,0,569.5740166,0,121.6972336,0,170.5759437,0,2627.898289,0
1102.436068,0,186.523442,0,499.4471955,0,574.6278251,0,122.7020497,0,172.1044076,0,2657.840987,0
1104.166768,0,186.2983892,0,499.6700651,0,575.0648914,0,122.4830752,0,171.9390616,0,2659.622251,0
1098.331386,0,183.3889245,0,497.6482967,0,577.2744258,0,121.8154315,0,171.7491165,0,2650.207581,0
1036.92787,0,168.2123502,0,473.1196766,0,558.5339662,0,116.2907316,0,164.4832565,0,2517.567851,0
1005.563423,0,160.6168078,0,459.2815555,0,548.7371886,0,113.1677162,0,160.4380383,0,2447.80473,0
1093.657012,0,176.180905,0,513.396543,0,587.8777767,0,126.4411096,0,181.7982021,0,2679.351549,0
1142.37439,0,184.4113464,0,539.863595,0,624.8452017,0,136.6057164,0,192.9736695,0,2821.073919,0
1083.233716,0,170.993501,0,513.7009451,0,605.3315529,0,132.4012472,0,184.2000688,0,2689.861031,0
1030.340738,0,159.6571484,0,488.7152381,0,582.8031685,0,127.5834661,0,175.2748111,0,2564.37457,0
970.4282849,0,147.2001825,0,460.5546561,0,554.9143263,0,121.6476072,0,165.1735912,0,2419.918648,0
929.1433721,0,139.0953577,0,441.3170476,0,535.168747,0,117.6366662,0,158.219889,0,2320.58108,0
916.6591161,0,136.5254912,0,437.4205135,0,534.145657,0,117.1350842,0,157.3222058,0,2299.208068,0
843.1454175,0,120.7013279,0,405.0418168,0,504.4160816,0,110.1813382,0,146.5260153,0,2130.011997,0
637.4128113,0,75.70489581,0,314.6510629,0,422.3278755,0,90.6314492,0,116.775331,0,1657.503426,0
407.2517935,0,23.24274339,0,219.536791,0,350.8522223,0,71.42559156,0,88.09127016,0,1160.400412,0
529.9767794,0,56.83829073,0,263.1066083,0,385.4774942,0,77.20444463,0,100.6338224,0,1413.23744,0
820.8311385,0,126.4286384,0,384.4964526,0,488.5387654,0,103.4269061,0,139.1098566,0,2062.831758,0
1011.094792,0,170.5610573,0,465.3499428,0,562.5152269,0,122.2003429,0,165.2832903,0,2497.004653,0
989.7857775,0,165.5857789,0,455.1678998,0,553.4597406,0,119.5370614,0,161.6721082,0,2445.208366,0
1174.054225,0,207.2505968,0,534.9176678,0,624.8396629,0,137.2118945,0,187.4111125,0,2865.68516,0
1212.777804,0,215.6560752,0,553.5420212,0,641.0172798,0,140.3631254,0,193.3811557,0,2956.737461,0
1209.218954,0,215.6531629,0,553.3287361,0,635.0824897,0,139.3970039,0,192.4387098,0,2945.119057,0
1218.597824,0,218.1955821,0,556.8020545,0,635.4413207,0,139.9472309,0,193.1520116,0,2962.136023,0
1285.646528,0,233.5861476,0,584.9522981,0,659.6078416,0,146.5614046,0,202.2416779,0,3112.595897,0
1364.692509,0,250.7801791,0,619.9343148,0,693.6092517,0,154.6946084,0,214.1385858,0,3297.849449,0
1348.84171,0,246.7375934,0,612.5892912,0,686.9913974,0,152.8586177,0,211.6564908,0,3259.675101,0
1230.038961,0,219.973769,0,557.63094,0,633.3740101,0,140.0838753,0,192.7014041,0,2973.802959,0
1064.435423,0,183.1622416,0,489.979577,0,531.5473917,0,124.8506175,0,167.5105879,0,2561.485839,0
927.7062033,0,150.7114336,0,432.1734337,0,482.2509433,0,110.9617828,0,149.6398335,0,2253.44363,0
747.3456696,0,117.054724,0,373.429511,0,376.0188043,0,98.91372927,0,129.354418,0,1842.116856,0
628.3927878,0,90.99471173,0,320.6838277,0,334.7593318,0,91.67348346,0,113.077095,0,1579.581238,0
524.4920733,0,69.11021106,0,273.8697543,0,303.7671628,0,84.68565474,0,97.2367714,0,1353.161628,0
368.1566321,0,35.74578157,0,201.4402857,0,248.2348238,0,70.58073561,0,72.34277273,0,996.5010315,0
258.4245704,0,12.86481285,0,150.4315,0,207.6382337,0,60.91703947,0,56.05589766,0,746.3320541,0
224.6676831,0,6.889373706,0,135.0747029,0,195.7755735,0,59.30094823,0,49.42599438,0,671.1342758,0
177.3017747,0,0.635265933,0,114.5513863,0,178.57598,0,56.27096748,0,42.29346251,0,569.6288369,0
85.77988198,0,0,0,75.57860631,0,146.8067997,0,48.62007234,0,29.51630477,0,386.3016651,0
56.31498844,0,0,0,39.15442697,0,117.910142,0,42.22968097,0,18.13247601,0,273.7417144,0
46.19917477,0,0,0,28.78192769,0,53.18558796,0,24.48175353,0,8.098576561,0,160.7470205,0
72.95202973,0,0,0,39.23640816,0,110.9397835,0,36.77059749,0,14.47115533,0,274.3699742,0
177.5183923,0,0,0,139.9378927,0,237.6381016,0,67.14792043,0,64.56493437,0,686.8072415,0
598.8224786,0,96.1471446,0,291.9802082,0,346.7962902,0,94.33773269,0,104.1937352,0,1532.27759,0
635.3815304,0,106.6691845,0,303.8373315,0,356.9684717,0,94.81783636,0,107.8808704,0,1605.555225,0
907.0651796,0,163.4618018,0,418.205349,0,500.3142968,0,117.7793983,0,148.5259466,0,2255.351972,0
1044.155332,0,193.6272187,0,476.5871247,0,546.9204399,0,129.0309864,0,166.7906792,0,2557.111781,0
1240.555389,0,235.1542413,0,561.7570408,0,627.792133,0,146.4463349,0,194.8141526,0,3006.519292,0
1420.669502,0,272.8123556,0,641.2952058,0,705.2728556,0,163.2641322,0,221.3108168,0,3424.624868,0
1491.036973,0,284.9330967,0,674.68639,0,742.632239,0,169.2139434,0,232.9855597,0,3595.488201,0
1495.720187,0,282.6815765,0,678.582804,0,751.1653547,0,168.5117228,0,234.5458571,0,3611.207502,0
1510.550732,0,283.3425543,0,685.9440707,0,761.7222515,0,169.0978324,0,236.8398765,0,3647.497318,0
1471.017641,0,272.0891963,0,669.3610303,0,750.4993093,0,164.6453968,0,231.559492,0,3559.172066,0
1301.881383,0,237.662074,0,602.9713934,0,633.4870004,0,150.7510783,0,205.9134103,0,3132.66634,0
1137.418293,0,200.8227331,0,532.0873544,0,571.0875419,0,133.8793576,0,182.8622647,0,2758.157545,0
975.6156558,0,172.0456862,0,478.2278516,0,471.5359615,0,123.7836466,0,164.4705895,0,2385.679391,0
865.1010822,0,148.5107601,0,427.1640323,0,430.0595643,0,117.1580432,0,147.7569002,0,2135.750382,0
677.2106888,0,106.8243507,0,337.0127379,0,361.5806367,0,99.08462516,0,116.5944409,0,1698.30748,0
474.0677767,0,60.32444659,0,242.5834589,0,288.7878725,0,78.84816534,0,84.13373443,0,1228.745454,0
403.9742872,0,43.58163632,0,213.0638389,0,268.0527314,0,73.63445788,0,75.77655923,0,1078.083511,0
282.4780693,0,16.91284276,0,158.9345398,0,223.6168998,0,62.37199324,0,56.02607249,0,800.3404173,0
153.3185987,0,0,0,101.3796838,0,175.2682215,0,50.31734503,0,36.84456095,0,517.1284099,0
57.09280382,0,0,0,48.47138791,0,129.7986694,0,39.59661347,0,19.03500217,0,293.9944768,0
46.29412617,0,0,0,29.21836576,0,86.68678502,0,29.13908796,0,6.734086505,0,198.0724514,0
39.15326358,0,0,0,24.81719384,0,34.47379157,0,16.26857657,0,5.967622905,0,120.6804485,0
73.50004829,0,0,0,40.58547836,0,141.7517962,0,45.57263387,0,22.34115077,0,323.7511075,0
281.5773701,0,19.06789254,0,170.7103093,0,248.7229286,0,69.44016809,0,64.15922703,0,853.6778955,0
528.7081009,0,79.92307221,0,257.3808441,0,321.6440893,0,86.54643322,0,93.00641794,0,1367.208958,0
669.6472255,0,113.5596112,0,320.1689774,0,376.6481648,0,98.81940399,0,114.0158039,0,1692.859187,0
914.0782888,0,163.1624579,0,424.455808,0,517.3516943,0,118.6504831,0,152.1518487,0,2289.850581,0
1135.068551,0,211.1404608,0,520.8643388,0,600.3667857,0,138.2134124,0,183.4034665,0,2789.057015,0
1326.558125,0,252.4483126,0,598.696013,0,666.2110451,0,153.6079402,0,207.297302,0,3204.818737,0
1393.151186,0,265.3771832,0,625.8007009,0,689.1230706,0,157.7468594,0,215.281223,0,3346.480223,0
1497.091574,0,284.9490984,0,675.563506,0,743.195069,0,167.3888738,0,232.8555051,0,3601.043627,0
1572.594389,0,299.3673794,0,708.5942279,0,776.6107172,0,173.7272909,0,243.5652932,0,3774.459298,0
1608.895775,0,305.3930878,0,723.0834277,0,791.3659427,0,176.0912044,0,247.5099573,0,3852.339395,0
1518.097507,0,282.8028565,0,683.3785455,0,757.6889598,0,166.1769856,0,234.1914634,0,3642.336318,0
1346.968757,0,247.1430068,0,618.8002708,0,647.9571049,0,152.5777272,0,210.1206064,0,3223.567474,0
1157.786052,0,204.1189995,0,541.0082086,0,581.5163673,0,134.010605,0,185.8341206,0,2804.274353,0
852.7114359,0,142.9311492,0,423.5287533,0,424.2099611,0,109.4878607,0,146.0801801,0,2098.94934,0
658.3015542,0,98.73839566,0,337.4958745,0,361.4077673,0,94.47123476,0,118.3629157,0,1668.777742,0
533.2501085,0,72.52735418,0,278.1180429,0,319.2137422,0,84.43108215,0,98.08048051,0,1385.62081,0
449.7894514,0,55.23307918,0,237.3225784,0,287.5758029,0,78.00129546,0,83.83752559,0,1191.759733,0
325.2998757,0,27.61754334,0,180.0050375,0,240.8125153,0,66.65331448,0,64.63405844,0,905.0223448,0
240.743309,0,9.392405119,0,141.8778377,0,208.1709495,0,59.3536868,0,51.40476024,0,710.9429484,0
141.7853219,0,0,0,97.03993017,0,168.0743221,0,50.49346072,0,35.79538235,0,493.1884172,0
77.41166293,0,0,0,71.98093982,0,147.0074403,0,46.23398218,0,27.73545609,0,370.3694813,0
51.68457616,0,0,0,32.52044327,0,107.670279,0,36.84235899,0,12.22938333,0,240.9470408,0
39.96519282,0,0,0,25.30149835,0,33.77701709,0,17.54431348,0,6.042930813,0,122.6309526,0
52.00567734,0,0,0,30.37629045,0,65.29169657,0,26.26893416,0,9.468415671,0,183.4110142,0
76.65109876,0,0,0,39.80016258,0,146.8510242,0,45.00279833,0,23.22591538,0,331.5309993,0
272.1608359,0,24.47393881,0,153.2842837,0,222.924143,0,64.43073009,0,56.80813951,0,794.082071,0
386.4153276,0,54.87177067,0,188.9562304,0,254.3805239,0,71.42194746,0,69.9615557,0,1026.007356,0
516.0067594,0,84.00886519,0,243.3092599,0,330.6487268,0,80.57583656,0,90.05998282,0,1344.609431,0
709.1556926,0,128.9470143,0,324.9293276,0,394.9269761,0,97.63627545,0,115.4317193,0,1771.027005,0
854.5052651,0,161.0426226,0,387.5794337,0,448.5010842,0,110.1481665,0,135.6155998,0,2097.392172,0
959.1145245,0,183.4915057,0,434.5636385,0,489.6963665,0,119.7208385,0,151.1561485,0,2337.743022,0
1265.9856,0,250.0906534,0,569.4399754,0,618.0972303,0,150.1636509,0,196.1371077,0,3049.914218,0
1348.397785,0,266.3564445,0,603.7465113,0,649.8778232,0,156.8555458,0,206.7808365,0,3232.014947,0
1475.573715,0,291.7204127,0,658.7311137,0,704.5502346,0,168.3202381,0,224.7327524,0,3523.628466,0
1430.556017,0,278.1508799,0,640.4413508,0,693.3637252,0,162.8036992,0,218.9379451,0,3424.253617,0
1113.499858,0,208.9023076,0,508.9470177,0,530.9398419,0,132.5169285,0,171.9451986,0,2666.751153,0
828.2921038,0,144.2244605,0,388.3732436,0,426.5698006,0,103.2661489,0,132.510702,0,2023.236459,0
487.6776797,0,74.39554707,0,250.2668541,0,269.9601639,0,74.44943323,0,86.2816996,0,1243.031378,0
328.7796321,0,36.79866529,0,181.6080038,0,233.1005541,0,63.39044368,0,64.92123336,0,908.5985324,0
222.3043901,0,10.83590999,0,135.5080329,0,206.9978899,0,55.96954316,0,50.97306527,0,682.5888313,0
76.56585723,0,0,0,57.86753917,0,143.1874119,0,39.70913872,0,24.01280462,0,341.3427516,0
46.0683644,0,0,0,29.25367551,0,89.10052488,0,27.07892203,0,6.967737095,0,198.4692239,0
45.30274556,0,0,0,28.81838378,0,76.91563543,4.373340361,26.12193746,0,6.507974586,0,183.6666768,4.373340361
39.89427043,0,0,0,25.47543126,0,43.02206964,13.00757182,19.54228028,0,5.741025775,0,133.6750774,13.00757182
36.35674917,0,0,0,23.29196106,0,19.88613821,15.9420251,14.8081911,0,5.292367511,0,99.63540705,15.9420251
28.83753514,0.321070693,0,0,18.6517184,0,0,18.86003604,3.164655024,0,4.392393475,0,55.04630204,19.18110674
